order_id,order_date,customer_id,product_id,category,amount,quantity,payment_method,city
1520,02-09-2024,3474,846,Toys,781.86,7,UPI,Hyderabad
1521,28-11-2023,4977,616,Books,7148.76,1,Credit Card,Bengaluru
1522,25-03-2025,2710,469,Grocery,351.41,1,Debit Card,Lucknow
1523,05-07-2025,2548,480,Books,3287.81,6,Credit Card,Chennai
1524,09-09-2024,1777,767,Clothing,1767.18,7,Debit Card,Lucknow
1525,08-07-2024,2748,586,Home,4478.7,5,UPI,Mumbai
1526,04-10-2023,3520,619,Grocery,3655.39,8,Credit Card,Ahmedabad
1527,05-04-2024,3005,905,Beauty,5721.39,9,UPI,Kolkata
1528,18-02-2023,4657,292,Grocery,9244.98,3,Net Banking,Kolkata
1529,01-11-2024,1780,289,Toys,180.26,1,Credit Card,Jaipur
1530,10-08-2023,3004,151,Books,4447.11,8,UPI,Pune
1531,01-12-2023,1853,446,Grocery,2211,5,Cash,Lucknow
1532,12-09-2025,3900,318,Books,5513.41,3,Debit Card,Lucknow
1533,26-07-2025,2679,516,Home,2630.33,2,UPI,Ahmedabad
1534,17-08-2023,3659,515,Grocery,7869.17,4,Debit Card,Lucknow
1535,18-03-2024,3187,354,Toys,9878.87,1,Net Banking,Lucknow
1536,16-04-2023,3761,289,Clothing,4178.42,1,UPI,Chennai
1537,30-10-2024,1758,522,Books,6987.68,6,Cash,Delhi
1538,18-05-2024,2979,625,Books,2447.42,9,Credit Card,Jaipur
1539,29-08-2024,1152,362,Home,4170.51,7,Cash,Ahmedabad
1540,06-04-2024,3600,545,Clothing,2712.81,5,Credit Card,Hyderabad
1541,11-11-2024,4724,940,Toys,7285.46,4,Debit Card,Pune
1542,19-01-2023,3637,839,Home,6105.99,1,Debit Card,Chennai
1543,05-02-2023,3551,142,Beauty,2166.63,9,Net Banking,Kolkata
1544,06-04-2024,3629,718,Toys,9309.28,9,Credit Card,Kolkata
1545,20-01-2024,2615,447,Home,7800.94,7,Debit Card,Hyderabad
1546,24-09-2024,1134,129,Books,5157.35,8,UPI,Pune
1547,22-01-2023,1425,315,Clothing,7397.24,8,Net Banking,Jaipur
1548,27-06-2024,3998,429,Beauty,1494.21,8,Debit Card,Ahmedabad
1549,30-05-2024,4107,122,Toys,4299.73,3,Net Banking,Pune
1550,12-08-2025,2156,831,Beauty,4643.61,2,UPI,Pune
1551,18-05-2024,2627,279,Beauty,1415.56,2,Credit Card,Chennai
1552,04-03-2024,2564,947,Beauty,2372.05,3,Cash,Delhi
1553,29-03-2025,4609,338,Books,4045.58,2,UPI,Lucknow
1554,07-04-2024,4992,315,Beauty,5131.5,5,Debit Card,Bengaluru
1555,15-12-2024,1678,819,Beauty,2825.41,9,Credit Card,Mumbai
1556,10-09-2025,2982,886,Books,1682.11,6,UPI,Pune
1557,11-07-2024,4242,784,Beauty,2544.63,4,UPI,Bengaluru
1558,09-08-2025,4961,775,Toys,9069.79,7,Net Banking,Bengaluru
1559,05-01-2023,4284,698,Clothing,1174.23,8,Net Banking,Bengaluru
1560,17-10-2024,4375,581,Beauty,1852.59,8,Debit Card,Delhi
1561,21-02-2024,2672,830,Electronics,643.2,8,Net Banking,Ahmedabad
1562,23-03-2025,4241,482,Home,8943.41,2,Credit Card,Kolkata
1563,22-01-2025,4717,358,Beauty,2713.03,1,UPI,Lucknow
1564,18-03-2024,2030,753,Home,7189.51,8,Credit Card,Mumbai
1565,30-11-2023,1482,776,Home,6682.95,9,UPI,Kolkata
1566,13-12-2024,4641,922,Grocery,2260.01,1,Net Banking,Delhi
1567,02-10-2024,2399,467,Home,6949.2,5,Credit Card,Bengaluru
1568,29-11-2023,4134,510,Clothing,4972.24,9,Cash,Pune
1569,24-09-2024,2327,195,Clothing,2960.23,4,Net Banking,Delhi
1570,11-08-2025,1853,365,Books,9654.4,6,UPI,Jaipur
1571,04-09-2023,2204,891,Beauty,3412.48,8,Credit Card,Lucknow
1572,23-01-2024,3328,748,Toys,8171.02,3,Cash,Pune
1573,21-01-2025,2464,539,Toys,3930.75,1,UPI,Delhi
1574,30-03-2023,1527,403,Toys,7224.14,7,Debit Card,Delhi
1575,22-07-2024,2156,938,Home,9460.47,5,Net Banking,Mumbai
1576,29-06-2025,4042,685,Beauty,6025.79,3,Cash,Mumbai
1577,29-04-2023,4880,348,Books,4269.89,9,UPI,Ahmedabad
1578,09-07-2023,2105,939,Home,9218.55,2,Cash,Lucknow
1579,07-03-2025,1457,618,Beauty,2992.4,9,UPI,Hyderabad
1580,18-10-2023,4838,971,Clothing,2842.12,6,UPI,Pune
1581,07-08-2025,4832,244,Grocery,9579.49,8,UPI,Ahmedabad
1582,20-07-2023,3161,819,Electronics,2135.33,8,Debit Card,Ahmedabad
1583,08-12-2024,1722,635,Home,5305.56,1,Net Banking,Ahmedabad
1584,20-05-2025,4951,648,Clothing,740.5,1,Net Banking,Hyderabad
1585,21-04-2025,4989,769,Beauty,5578.27,5,UPI,Chennai
1586,18-03-2025,3563,765,Beauty,6942.39,4,Cash,Ahmedabad
1587,09-10-2024,3142,631,Books,2272.24,3,Credit Card,Bengaluru
1588,14-09-2023,4143,743,Grocery,1299.79,3,Cash,Kolkata
1589,22-08-2023,2445,516,Electronics,5835.56,7,Net Banking,Lucknow
1590,13-11-2023,2893,106,Electronics,8196.14,3,Net Banking,Delhi
1591,25-10-2024,1241,863,Books,9050.22,7,Net Banking,Chennai
1592,07-06-2023,1774,582,Books,1256.76,8,Credit Card,Mumbai
1593,03-09-2023,4442,166,Home,4751.52,3,Debit Card,Mumbai
1594,08-05-2025,2327,304,Clothing,8389.85,4,Credit Card,Delhi
1595,14-07-2023,4611,326,Toys,8612.71,7,Credit Card,Hyderabad
1596,21-07-2025,4716,346,Clothing,3904.66,9,Cash,Hyderabad
1597,14-09-2025,2181,934,Electronics,514.37,8,UPI,Mumbai
1598,31-01-2023,3422,461,Clothing,5567.85,2,Net Banking,Bengaluru
1599,23-01-2024,1947,681,Home,1813.77,5,UPI,Mumbai
1600,02-04-2024,1703,806,Beauty,5862.36,3,UPI,Hyderabad
1601,18-09-2025,4556,966,Beauty,3410.78,2,UPI,Ahmedabad
1602,13-04-2024,4239,655,Beauty,1358.19,4,UPI,Bengaluru
1603,07-09-2023,1747,526,Books,4667.99,5,Net Banking,Delhi
1604,04-06-2025,2735,189,Clothing,3292.3,5,Cash,Mumbai
1605,28-10-2024,2217,538,Clothing,3238.89,6,Net Banking,Chennai
1606,09-02-2024,1208,458,Clothing,6664.53,9,Credit Card,Delhi
1607,24-11-2024,4610,244,Books,5845.44,2,Net Banking,Chennai
1608,09-09-2025,3582,106,Grocery,4130.7,2,Credit Card,Kolkata
1609,18-08-2024,4071,531,Toys,745.08,1,Debit Card,Mumbai
1610,20-03-2025,3538,626,Home,3993.54,2,Net Banking,Pune
1611,11-01-2023,2776,165,Books,3314.98,3,Credit Card,Jaipur
1612,19-02-2025,3774,824,Books,3091,2,Net Banking,Pune
1613,06-11-2023,4362,982,Grocery,6384.19,3,Net Banking,Ahmedabad
1614,17-08-2023,1310,927,Beauty,4772.31,8,UPI,Jaipur
1615,27-08-2023,3894,541,Clothing,3646.82,9,Debit Card,Delhi
1616,28-01-2023,4157,414,Electronics,7865.16,3,Cash,Chennai
1617,10-02-2023,1205,555,Beauty,3404.67,1,Net Banking,Jaipur
1618,26-05-2025,1903,261,Toys,7142.57,7,Cash,Mumbai
1619,12-12-2024,2422,442,Home,8539.69,7,UPI,Kolkata
1620,20-05-2024,4869,234,Beauty,2116.88,9,Credit Card,Ahmedabad
1621,01-09-2025,3604,360,Clothing,3323.59,7,Debit Card,Chennai
1622,15-06-2024,3687,467,Books,780.38,5,Credit Card,Delhi
1623,06-04-2025,2557,951,Grocery,1108.11,6,UPI,Ahmedabad
1624,23-06-2025,3141,884,Clothing,9779.05,1,Cash,Mumbai
1625,19-12-2024,2778,452,Books,6021.72,8,UPI,Delhi
1626,03-12-2024,4733,592,Beauty,6849.63,6,Debit Card,Jaipur
1627,19-02-2024,2110,729,Home,4850.22,4,Net Banking,Delhi
1628,25-06-2023,4744,408,Books,6026.99,1,UPI,Jaipur
1629,18-01-2024,4434,456,Clothing,9959.66,9,Net Banking,Jaipur
1630,24-09-2024,4675,157,Clothing,1896.96,1,Debit Card,Bengaluru
1631,26-03-2024,2174,863,Home,3171.44,4,Net Banking,Chennai
1632,30-10-2023,2961,115,Home,1161.61,5,Credit Card,Chennai
1633,03-06-2025,3475,840,Clothing,5187.73,6,UPI,Chennai
1634,13-07-2025,4344,680,Home,2653.73,4,UPI,Delhi
1635,20-09-2024,4001,804,Clothing,4310.58,1,Net Banking,Jaipur
1636,12-10-2023,3055,314,Toys,7795.21,4,Cash,Kolkata
1637,01-09-2024,2229,419,Toys,2019.31,9,Net Banking,Kolkata
1638,08-08-2023,1294,770,Beauty,1767.45,4,Debit Card,Lucknow
1639,01-10-2023,3825,212,Clothing,6820.09,6,Net Banking,Ahmedabad
1640,11-02-2023,4904,353,Toys,4541.92,7,Debit Card,Hyderabad
1641,14-09-2024,1198,949,Home,5655.22,1,UPI,Kolkata
1642,11-10-2024,1376,458,Electronics,3079.59,6,Debit Card,Mumbai
1643,10-01-2023,4481,299,Books,3388.93,1,UPI,Kolkata
1644,02-08-2025,3384,431,Home,838.41,9,UPI,Jaipur
1645,23-10-2024,4805,406,Electronics,6068.82,3,Debit Card,Hyderabad
1646,26-11-2024,2449,319,Electronics,7846.03,2,UPI,Chennai
1647,05-03-2025,4200,345,Electronics,8246.92,2,Debit Card,Delhi
1648,30-04-2023,2960,639,Clothing,8862.77,5,Debit Card,Kolkata
1649,11-02-2025,4949,170,Clothing,4321.1,4,Net Banking,Kolkata
1650,06-12-2024,4049,966,Grocery,2102.24,3,Cash,Hyderabad
1651,09-04-2025,3895,148,Clothing,2326.75,2,UPI,Bengaluru
1652,05-10-2023,4645,432,Grocery,7467.11,1,Debit Card,Kolkata
1653,24-06-2024,2741,730,Grocery,1963.22,3,Cash,Lucknow
1654,13-02-2024,1849,815,Beauty,885.04,9,Cash,Bengaluru
1655,11-02-2024,2702,884,Beauty,8545.2,2,UPI,Hyderabad
1656,17-01-2023,1347,716,Beauty,1927.12,2,Debit Card,Jaipur
1657,04-08-2025,2885,888,Electronics,8825.7,2,Cash,Mumbai
1658,26-12-2023,3412,264,Grocery,4551.37,6,Net Banking,Bengaluru
1659,11-07-2024,2877,536,Grocery,1271.48,9,UPI,Hyderabad
1660,11-04-2024,3387,617,Clothing,524.08,5,UPI,Chennai
1661,27-08-2024,2277,390,Clothing,9347.65,7,Net Banking,Jaipur
1662,11-01-2025,1861,642,Books,4151.79,4,Net Banking,Chennai
1663,12-03-2023,2183,842,Beauty,7305.25,6,Cash,Jaipur
1664,11-01-2025,2915,486,Clothing,6206.73,1,Cash,Delhi
1665,04-12-2024,3182,710,Beauty,2141.09,2,Debit Card,Mumbai
1666,02-02-2023,3772,642,Books,7475.71,5,Cash,Lucknow
1667,05-05-2024,4761,874,Books,6267.05,7,Net Banking,Kolkata
1668,26-08-2025,1011,312,Home,4521.02,4,UPI,Pune
1669,22-12-2023,4007,459,Books,3980.68,3,Credit Card,Jaipur
1670,17-01-2025,1780,273,Clothing,6822.16,8,UPI,Pune
1671,11-08-2025,3828,460,Electronics,1752.32,6,Credit Card,Mumbai
1672,06-06-2025,2547,422,Grocery,9000.14,1,Cash,Hyderabad
1673,13-05-2023,2460,306,Grocery,3584.9,6,UPI,Kolkata
1674,07-06-2023,3536,703,Electronics,872.04,8,Credit Card,Jaipur
1675,24-10-2024,2518,149,Books,146.65,5,Cash,Chennai
1676,06-12-2024,1062,510,Home,2355.35,1,Net Banking,Jaipur
1677,30-07-2023,3240,213,Clothing,1860.54,3,UPI,Jaipur
1678,25-04-2023,2616,482,Grocery,8425.16,1,Debit Card,Mumbai
1679,08-05-2025,2629,814,Grocery,8684.06,5,Debit Card,Hyderabad
1680,27-05-2025,3000,740,Grocery,3476.71,3,UPI,Mumbai
1681,27-03-2025,2964,237,Clothing,718.86,6,Debit Card,Hyderabad
1682,19-01-2023,2906,406,Books,1319.26,1,Net Banking,Pune
1683,26-01-2025,4500,117,Beauty,2603.86,6,Net Banking,Lucknow
1684,09-04-2024,3532,898,Beauty,5637.33,4,Credit Card,Hyderabad
1685,16-08-2025,2192,545,Grocery,3717.64,6,Debit Card,Bengaluru
1686,15-01-2024,2273,656,Electronics,4895.56,4,Debit Card,Jaipur
1687,19-12-2024,2272,770,Electronics,9060.62,3,UPI,Ahmedabad
1688,30-10-2024,1441,971,Beauty,8986.25,5,Credit Card,Hyderabad
1689,19-07-2024,2347,846,Electronics,3087.27,9,UPI,Mumbai
1690,11-05-2024,3433,709,Beauty,6690.67,1,Credit Card,Jaipur
1691,06-05-2025,4998,913,Toys,7519.72,5,Debit Card,Pune
1692,08-05-2025,1959,465,Clothing,5458.11,4,UPI,Lucknow
1693,13-02-2025,4228,699,Books,2814.2,9,UPI,Lucknow
1694,10-03-2025,4526,685,Grocery,9638.81,2,UPI,Lucknow
1695,22-05-2023,4950,680,Toys,676.79,7,Credit Card,Ahmedabad
1696,18-10-2024,3938,517,Toys,381.12,6,Credit Card,Lucknow
1697,06-12-2023,3843,407,Home,4979.92,8,Cash,Jaipur
1698,21-10-2024,4259,579,Grocery,8678.9,7,Cash,Ahmedabad
1699,03-10-2023,1116,363,Clothing,7367.75,4,Credit Card,Jaipur
1700,31-05-2024,1213,149,Beauty,9853.15,1,Net Banking,Lucknow
1701,19-10-2024,4588,852,Beauty,7825.53,9,Net Banking,Mumbai
1702,04-03-2023,4151,830,Beauty,5580.31,9,Cash,Hyderabad
1703,25-07-2024,4711,877,Grocery,5216.82,1,Debit Card,Lucknow
1704,04-09-2023,2036,397,Electronics,6597.28,5,Cash,Jaipur
1705,27-07-2025,3022,416,Grocery,4543.69,9,Net Banking,Ahmedabad
1706,17-02-2024,1319,392,Beauty,2465.99,7,Net Banking,Kolkata
1707,17-09-2024,4916,680,Clothing,8278.99,1,Credit Card,Hyderabad
1708,19-02-2024,2857,147,Grocery,312.98,4,Net Banking,Ahmedabad
1709,28-11-2023,4257,969,Home,8531.92,4,Cash,Ahmedabad
1710,22-06-2023,3236,210,Grocery,4567.83,3,Debit Card,Jaipur
1711,13-07-2024,4929,714,Clothing,1346.32,8,Cash,Bengaluru
1712,16-12-2023,1658,235,Grocery,6559.91,1,Net Banking,Ahmedabad
1713,17-08-2023,3632,734,Home,9949.01,1,Credit Card,Ahmedabad
1714,27-04-2025,1752,901,Home,2574.02,3,Debit Card,Chennai
1715,05-04-2024,2349,715,Grocery,7310.39,9,Credit Card,Pune
1716,20-05-2025,4248,228,Clothing,3209.78,7,Credit Card,Bengaluru
1717,04-05-2023,4660,767,Grocery,9846.65,6,UPI,Mumbai
1718,26-05-2025,1659,536,Clothing,1591.04,3,Debit Card,Pune
1719,29-04-2023,3583,640,Beauty,511.71,2,Net Banking,Chennai
1720,02-07-2024,4057,320,Electronics,4417.37,6,Credit Card,Hyderabad
1721,06-10-2023,4726,844,Electronics,2947.51,5,Cash,Kolkata
1722,14-03-2025,3606,950,Beauty,4846.75,8,Net Banking,Ahmedabad
1723,24-01-2025,1286,139,Home,7015.05,4,Debit Card,Mumbai
1724,20-11-2024,2020,895,Clothing,9539.97,5,Debit Card,Pune
1725,08-12-2024,3120,520,Grocery,4546.04,3,Cash,Mumbai
1726,11-04-2023,3762,837,Toys,1946.13,1,Net Banking,Bengaluru
1727,10-10-2024,1372,788,Toys,3887.56,4,Cash,Bengaluru
1728,29-07-2024,4605,772,Home,9766,6,Net Banking,Kolkata
1729,05-11-2023,2738,121,Home,8025.9,3,Debit Card,Bengaluru
1730,09-05-2023,2481,502,Toys,9592.03,7,Debit Card,Hyderabad
1731,30-04-2023,3521,523,Beauty,1421.65,5,Debit Card,Mumbai
1732,04-11-2023,4699,690,Toys,3397.21,2,Credit Card,Ahmedabad
1733,26-06-2024,2095,100,Electronics,1735.33,2,Net Banking,Lucknow
1734,18-10-2023,1923,846,Books,9132.85,6,Debit Card,Lucknow
1735,29-04-2024,1158,949,Grocery,1490.2,2,UPI,Bengaluru
1736,16-09-2025,2553,462,Home,7399.91,1,UPI,Lucknow
1737,25-04-2024,2999,870,Grocery,490.13,2,UPI,Chennai
1738,21-03-2023,3812,529,Home,9055.33,5,Credit Card,Pune
1739,10-05-2023,4753,467,Beauty,1907.16,5,Cash,Lucknow
1740,09-03-2024,4189,302,Toys,2219.4,5,UPI,Hyderabad
1741,22-07-2023,3463,449,Home,1613.43,3,UPI,Lucknow
1742,23-12-2024,4687,129,Books,6221.81,1,UPI,Mumbai
1743,07-06-2024,1129,687,Toys,6792.09,7,Cash,Chennai
1744,27-12-2023,3608,607,Books,8605.17,6,Credit Card,Lucknow
1745,10-04-2025,1433,380,Toys,7002.51,6,Cash,Delhi
1746,22-10-2024,1113,610,Home,4035.2,8,Credit Card,Chennai
1747,21-06-2025,2152,430,Clothing,9333.97,7,UPI,Chennai
1748,12-04-2025,1454,145,Home,5455.76,1,Debit Card,Kolkata
1749,24-10-2024,3905,928,Toys,3138.51,3,Cash,Jaipur
1750,13-08-2024,3814,419,Clothing,3648.41,7,Cash,Kolkata
1751,04-01-2023,4996,176,Electronics,1968.07,4,Net Banking,Hyderabad
1752,05-02-2024,4853,838,Electronics,8199.12,8,Credit Card,Kolkata
1753,02-12-2024,4044,457,Clothing,5347,6,Credit Card,Hyderabad
1754,18-05-2023,3771,675,Home,4783.89,8,Cash,Chennai
1755,16-05-2023,2005,684,Home,528.41,2,UPI,Chennai
1756,16-03-2024,3784,273,Home,8949.52,4,UPI,Hyderabad
1757,18-09-2023,4308,234,Electronics,2511.87,5,Debit Card,Lucknow
1758,08-07-2024,1131,835,Grocery,4684.14,5,Cash,Pune
1759,06-11-2024,3544,628,Home,8482.29,6,Net Banking,Delhi
1760,14-12-2023,2157,103,Electronics,2890.3,1,Cash,Delhi
1761,13-08-2023,4110,117,Toys,6291.85,8,Credit Card,Jaipur
1762,22-12-2023,3102,870,Toys,9819.78,6,UPI,Jaipur
1763,18-07-2024,4859,620,Grocery,7068.48,7,Credit Card,Hyderabad
1764,23-02-2023,3880,654,Beauty,9004.55,4,Net Banking,Delhi
1765,07-07-2024,1299,750,Toys,3108.12,7,Cash,Mumbai
1766,25-11-2024,3320,964,Home,2518.95,8,Cash,Chennai
1767,17-08-2024,3060,560,Clothing,3496.71,8,Cash,Ahmedabad
1768,02-03-2024,4465,830,Grocery,4904.96,3,Cash,Chennai
1769,06-03-2023,2107,112,Grocery,5867.72,4,Debit Card,Chennai
1770,01-05-2025,4188,136,Home,7356.89,6,Cash,Mumbai
1771,28-08-2024,1773,683,Grocery,4909.5,6,UPI,Lucknow
1772,16-09-2023,2882,424,Electronics,6348.29,8,Credit Card,Mumbai
1773,17-04-2023,4166,360,Grocery,9687.66,3,Net Banking,Chennai
1774,07-09-2023,2466,147,Toys,6644.94,1,Net Banking,Chennai
1775,26-07-2025,2850,697,Toys,8982.42,2,Debit Card,Hyderabad
1776,01-08-2025,1712,721,Grocery,5763.18,7,Net Banking,Lucknow
1777,22-03-2023,2081,352,Electronics,2124.25,7,Debit Card,Chennai
1778,19-05-2025,2531,955,Toys,7249.38,2,UPI,Pune
1779,02-07-2023,3645,600,Grocery,7538.62,9,Net Banking,Ahmedabad
1780,25-06-2023,3019,718,Books,6739.77,9,Cash,Mumbai
1781,05-03-2024,2838,401,Toys,6492.67,5,UPI,Hyderabad
1782,22-03-2023,2247,215,Electronics,4573.45,7,Net Banking,Mumbai
1783,26-12-2023,2619,368,Toys,7611.02,1,Cash,Delhi
1784,29-07-2024,2760,851,Grocery,3313.54,1,Debit Card,Hyderabad
1785,27-07-2023,3560,614,Grocery,1639.88,7,Credit Card,Bengaluru
1786,11-07-2025,3043,278,Books,4553.26,9,Cash,Ahmedabad
1787,12-01-2024,1360,279,Toys,7253.54,2,Cash,Hyderabad
1788,27-08-2023,1800,323,Clothing,7365.18,4,Credit Card,Lucknow
1789,24-04-2023,2477,667,Beauty,5374.65,2,Cash,Ahmedabad
1790,30-07-2024,2669,681,Clothing,1536.77,4,Cash,Delhi
1791,28-08-2023,2924,492,Home,8759.29,1,UPI,Ahmedabad
1792,02-08-2023,4738,880,Electronics,1453.58,2,Credit Card,Lucknow
1793,22-08-2023,4624,590,Clothing,9073.64,8,Cash,Hyderabad
1794,13-01-2024,2012,225,Home,916.65,9,Net Banking,Kolkata
1795,02-08-2023,4489,864,Clothing,2926.57,8,Net Banking,Hyderabad
1796,24-03-2025,2938,385,Toys,6653.93,7,Credit Card,Mumbai
1797,17-03-2023,2575,486,Clothing,3240.77,1,Net Banking,Mumbai
1798,15-08-2023,2100,439,Home,5244.84,1,UPI,Kolkata
1799,16-07-2024,3551,369,Books,9961.33,4,Credit Card,Delhi
1800,17-04-2025,1351,787,Clothing,5449.1,7,UPI,Hyderabad
1801,07-09-2024,4054,370,Toys,4959.96,9,Cash,Bengaluru
1802,08-04-2024,4828,755,Beauty,7899.68,3,Credit Card,Kolkata
1803,30-06-2023,1035,426,Electronics,1902,7,Debit Card,Ahmedabad
1804,15-08-2023,2523,748,Books,4310.39,8,Net Banking,Chennai
1805,22-01-2025,2923,114,Home,4449.51,1,UPI,Jaipur
1806,23-06-2025,2514,970,Clothing,2917.98,1,Credit Card,Hyderabad
1807,20-02-2023,3391,117,Home,8871.17,4,Debit Card,Chennai
1808,08-10-2024,2657,552,Books,5307.29,5,Credit Card,Hyderabad
1809,11-05-2024,3887,960,Electronics,7467.84,9,Credit Card,Jaipur
1810,21-03-2025,1761,956,Clothing,5958.97,5,UPI,Hyderabad
1811,12-07-2023,4863,438,Grocery,7827.78,4,Debit Card,Kolkata
1812,08-01-2025,3608,353,Books,4528.03,6,Debit Card,Hyderabad
1813,09-02-2024,3840,920,Electronics,4320.18,6,UPI,Chennai
1814,07-11-2024,1910,141,Beauty,559.3,2,Credit Card,Kolkata
1815,25-10-2023,1830,204,Clothing,2556.02,4,UPI,Kolkata
1816,07-05-2025,2934,559,Clothing,109.8,8,Net Banking,Jaipur
1817,25-05-2024,1388,704,Toys,6562.55,8,Credit Card,Jaipur
1818,23-02-2025,3020,488,Electronics,2482.36,1,UPI,Bengaluru
1819,15-01-2023,2631,842,Toys,2751.24,9,Credit Card,Pune
1820,30-05-2025,3871,357,Home,5429.34,3,Cash,Kolkata
1821,22-05-2024,4843,365,Home,6791.03,5,Net Banking,Kolkata
1822,13-01-2024,3940,782,Clothing,7764.92,8,Cash,Bengaluru
1823,03-04-2024,2105,543,Home,733.44,3,Debit Card,Chennai
1824,24-03-2023,2497,572,Books,8780.39,7,Net Banking,Hyderabad
1825,22-04-2024,2178,430,Grocery,8176.3,5,Net Banking,Kolkata
1826,17-08-2025,2926,292,Books,5173.21,3,UPI,Hyderabad
1827,16-05-2024,3602,199,Electronics,9918.75,4,Credit Card,Lucknow
1828,19-09-2024,4773,228,Electronics,6766.19,6,Credit Card,Bengaluru
1829,13-03-2023,1445,886,Grocery,8052.17,1,Net Banking,Ahmedabad
1830,07-03-2024,2291,356,Beauty,958.6,8,Net Banking,Delhi
1831,11-01-2025,4716,848,Books,2924.21,7,Net Banking,Ahmedabad
1832,03-12-2024,4468,343,Electronics,8928.04,1,Net Banking,Jaipur
1833,03-04-2024,3507,242,Beauty,9389.8,7,Credit Card,Chennai
1834,05-01-2023,4553,518,Toys,1673.83,1,Debit Card,Pune
1835,08-02-2024,3512,459,Beauty,768.4,8,Debit Card,Chennai
1836,03-04-2023,4554,107,Beauty,3754.12,2,Credit Card,Delhi
1837,17-07-2024,4113,130,Beauty,1089.94,7,Credit Card,Jaipur
1838,06-08-2024,3774,872,Grocery,4318.36,6,Debit Card,Mumbai
1839,19-03-2025,2180,392,Electronics,3879.44,7,Cash,Chennai
1840,12-06-2023,4708,241,Beauty,9087.54,2,Cash,Mumbai
1841,23-04-2024,3191,494,Books,2789.56,9,Credit Card,Kolkata
1842,17-08-2023,3809,640,Beauty,2931.1,4,Credit Card,Hyderabad
1843,22-10-2024,1461,293,Grocery,6047.89,2,Credit Card,Bengaluru
1844,14-02-2025,1082,808,Home,6250.85,9,Credit Card,Chennai
1845,17-03-2025,4164,480,Electronics,9807.9,1,Net Banking,Mumbai
1846,31-07-2023,4391,190,Electronics,6178.1,9,Debit Card,Bengaluru
1847,26-05-2025,4294,493,Grocery,8268.94,5,Cash,Mumbai
1848,12-05-2025,4035,393,Electronics,5941.28,6,Net Banking,Bengaluru
1849,24-09-2023,2700,158,Books,6940.4,3,Cash,Jaipur
1850,02-02-2023,2825,896,Clothing,615.85,8,UPI,Bengaluru
1851,15-02-2025,1242,729,Toys,3173.7,9,Credit Card,Lucknow
1852,05-07-2025,3073,762,Clothing,2400.41,1,Net Banking,Hyderabad
1853,13-05-2025,3106,302,Toys,8354.39,4,Cash,Jaipur
1854,04-08-2024,4142,207,Grocery,9551.01,8,Net Banking,Ahmedabad
1855,04-02-2025,3431,835,Grocery,9045.86,7,Debit Card,Kolkata
1856,19-11-2023,3304,178,Clothing,1991.41,3,Net Banking,Jaipur
1857,08-04-2025,2927,929,Home,6211.91,3,Net Banking,Hyderabad
1858,12-02-2024,2435,712,Home,7714.63,7,Net Banking,Delhi
1859,02-03-2024,1274,908,Home,9024.24,3,UPI,Chennai
1860,07-07-2025,1928,382,Electronics,6631.7,7,UPI,Chennai
1861,25-04-2023,3288,277,Grocery,880.97,1,UPI,Mumbai
1862,15-03-2024,1384,212,Grocery,2137.18,4,Cash,Lucknow
1863,13-02-2025,4346,607,Grocery,1718.52,1,Debit Card,Lucknow
1864,10-06-2024,1720,390,Books,9574.54,6,Credit Card,Delhi
1865,25-09-2023,3053,207,Toys,3028.33,5,Credit Card,Kolkata
1866,08-03-2025,4806,676,Books,6680.25,7,Net Banking,Pune
1867,27-02-2025,1244,868,Toys,5531.71,2,Debit Card,Delhi
1868,23-03-2024,4867,714,Grocery,5053.23,1,Debit Card,Mumbai
1869,15-02-2023,3125,856,Clothing,4970.42,9,Credit Card,Delhi
1870,15-08-2023,4813,301,Toys,8647.64,3,Debit Card,Pune
1871,13-07-2024,4228,124,Home,151.66,4,Net Banking,Lucknow
1872,27-04-2025,2061,340,Books,2277.17,4,Net Banking,Jaipur
1873,07-10-2024,1541,144,Clothing,6327.86,8,Credit Card,Delhi
1874,11-11-2023,2725,912,Books,9524.92,2,Cash,Chennai
1875,01-09-2025,1036,137,Home,3232.5,1,UPI,Bengaluru
1876,16-05-2025,2580,781,Home,1474.03,8,Net Banking,Delhi
1877,17-01-2024,2563,158,Clothing,8621.84,4,Credit Card,Chennai
1878,21-08-2023,1754,625,Toys,6975.62,5,Cash,Hyderabad
1879,17-08-2025,1197,236,Clothing,6546.76,9,Credit Card,Pune
1880,19-03-2024,1370,899,Home,5468.96,1,Credit Card,Hyderabad
1881,25-03-2023,1398,863,Books,9946.58,1,UPI,Jaipur
1882,01-07-2024,3479,669,Toys,223.38,9,Net Banking,Jaipur
1883,22-01-2023,2636,105,Home,3806.17,2,UPI,Ahmedabad
1884,21-08-2025,2701,951,Electronics,6315.11,6,Credit Card,Chennai
1885,08-07-2023,3854,867,Toys,5471.4,9,Debit Card,Pune
1886,14-06-2024,3447,578,Beauty,1109.16,3,Cash,Lucknow
1887,24-04-2024,2195,720,Clothing,1018.43,6,Credit Card,Hyderabad
1888,13-09-2025,4635,745,Clothing,1333.75,3,Cash,Delhi
1889,11-02-2023,4821,777,Beauty,6408.02,5,Net Banking,Hyderabad
1890,26-03-2024,2258,965,Toys,7043.84,4,UPI,Chennai
1891,22-06-2023,1728,908,Grocery,3884.47,3,Credit Card,Jaipur
1892,07-10-2023,1194,485,Grocery,9250.47,5,Cash,Hyderabad
